link;description;street;rooms;m2;floor;house_type;price
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dxppj.html;Tiešais pircējs Pērk dzīvokli Rīgas pilsētā, dzīvokļa domājamo d;centrs::Brīvības;2;50;-;P. kara;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/ahffb.html;Продается светлая, тёплая, солнечная 1-х комнатная квартира c уд;Purvciems::Brantkalna 17;2;46;4/12;104.;70,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kliversala/afelm.html;Сдаётся однокомнатная/студия квартира на первом этаже в районе R;Klīversala::Valguma 24;1;32;1/5;Hrušč.;295  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahhxi.html;"Pagalma mājā tiek pārdots 5 istabu dzīvoklis ar 2 sanmezgliem. 
";centrs::Stabu 81A;4;110;2/5;P. kara;112,600  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/eefbf.html;Меняю 3-х комнатную квартиру в Ильгуциемсе на 2-3-х комнатную 60;Iļģuciems::Garā 30;3;55;4/5;LT proj.;maiņai
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/agxco.html;Jūsu uzmanībai ir piedāvāts 2 istabu dzīvoklis. Kopējā platība 5;Imanta::Dammes 36;2;51;2/9;602.;73,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/aegib.html;Продается капитально отремонтированная квартира , меблированная.;Pļavnieki::Deglava 164/1;4;75;2/9;602.;83,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/ajcfp.html;Tiek piedāvāts skaists un funkcionāli ērts divu istabu dzīvoklis;Āgenskalns::Nometņu 45;2;59;2/5;P. kara;120,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/bpggp.html;Īpašnieks pārdod vienistabas dzīvokli Sarkandaugavā. Dzīvoklī ir;Sarkandaugava::Sīmaņa 3a;1;22;3/3;P. kara;13,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afglp.html;Tiek izīrēts 3 istabu dzīvoklis, jaukā centra rajonā, ar 1. jūni;centrs::Lugažu 2a;3;54;3/5;Hrušč.;580  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/fxgcx.html;Izīrē 1-istabas dzīvokli ilgtermiņa īrei renovētā mājā Rīgas cen;centrs::Avotu 4;1;20;2/5;Renov.;330  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/ahlon.html;Pārdodu 3 istabu dzīvokli. Saulains ar labu skatu. Nomainīti rad;Imanta::Dammes 12;3;62;9/9;602.;58,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/fxibm.html;Хозяйка продает уютную, светлую, позитивную 2-х комнатную кварти;Purvciems::Nīcgales 25;2;56;5/5;Specpr.;69,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/ccbcl.html;Собственница продаёт 3 квартиру ( пентхаус ) 110 m2 , в новом до;Zolitūde::s 75;3;155;6/6;Jaun.;220,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/femki.html;Iegādei piedāvājam plašu, gaišu un omulīgu 111 kvadrātmetru liel;centrs::Skolas 20;3;110;2/6;Renov.;295,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/hbejd.html;"Pārdod plašu trīs istabu dzīvokli Iļģuciema rajonā. 
Ļoti labi ";Iļģuciems::Baltā 24;3;68;1/5;LT proj.;61,200  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ambmg.html;Plašs un mūsdienīgs 4 istabu dzīvoklis fasādes mājā, 110 kv. m, ;centrs::Bruņinieku 28;4;110;2/5;P. kara;1,000  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/dnedx.html;Ļoti gaišs 3 istabu dzīvoklis, 56 kv. m, 4/5 stāvs, lietuv. , lo;Vecmīlgrāvis::Emmas 7;3;56;4/5;LT proj.;42,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/doojn.html;Augsts 1. stāvs (kā citās mājās otrais). Logi gan ielas, gan pag;centrs::Bruņinieku 47;2;61;1/5;P. kara;134,640  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/fdjff.html;"Pārdod gaišu un siltu dzīvokli. 

+ Zemes domājamās daļas īpaš";Pļavnieki::Salnas 2;2;50;6/9;602.;50,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aakgm.html;Продаю комнату 15.9 м. кв. ( 24 м. кв. с общей пл. ) в коммуналь;centrs::Ģertrūdes 37;1;16;5/5;P. kara;25,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aeefd.html;Tiek pārdots 3-istabu dzīvoklis klusajā centrā Elizabates ielā 9;centrs::Elizabetes 9;3;70;5/5;P. kara;179,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/dkjgb.html;Tiek pārdots gaišs un saulains 3-istabu dzīvoklis Teikā, blakus ;Teika::Brīvības 215B;3;68;2/5;Specpr.;95,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/bbxjc.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Ķengarags::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/gibxx.html;Куплю до 25000 евро. 1комнатную квартиру без ремонта. Perku lidz;Sarkandaugava::;1;30;3/5;Hrušč.;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ghdge.html;Īpašnieks izīrē mēbelētu 3 istabu dzīvokli fasādes namā. Dzīvokļ;centrs::Avotu 52;3;72;3/4;P. kara;560  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/anepo.html;Ar skatu uz Daugavu tiek pārdots divistabu dzīvoklis Ķengaraga r;Ķengarags::Maskavas 293;2;50;10/12;Čehu pr.;60,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/grizinkalns/bplhho.html;Pārdošanā dzīvoklis rajonā Grīziņkalns. Plānojums: viena studio ;Grīziņkalns::Alauksta 12A;1;21;3/5;P. kara;36,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bcdxe.html;Tiek pārdots gaišs, mājīgs un kompakts dzīvoklis renovētā mājā. ;centrs::Laboratorijas 25b;2;42;5/5;Renov.;89,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/cnccf.html;Pārdodam trīs istabu dzīvokli Rīgas klusajā centrā, vēstniecību ;centrs::Valdemāra 41;3;82;2/7;Jaun.;296,400  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/acpni.html;Izīrē pilnībā mēbelētu un ar visu nepieciešamos sadzīves tehniku;Ziepniekkalns::Zaļenieku 21;2;57;1/3;Jaun.;470  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/djxhf.html;"Pārdod saulainu 2 istabu dzīvokli Jaunajā projektā. 

Dzīvokli";centrs::Klijānu 6;2;46;5/9;Jaun.;85,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/bdkxh.html;В квартире поменяны окна, радиаторы и установлены новые стояки п;Bolderāja::Gobas 33;3;68;5/5;LT proj.;55,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/clkcb.html;Pārdošanā plašs un saulains 2 istabu dzīvoklis Kuldīgas ielā, bl;Āgenskalns::Kuldīgas 45b;2;49;4/5;Jaun.;123,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hbjfc.html;Pārdošanā silts, kluss, saulains un gaišs dzīvoklis ekskluzīvā v;centrs::Miķeļa 1;2;54;2/5;Specpr.;119,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bxcil.html;Продается квартира 124, 1 м2 в тихом центре, дом полностью ренов;centrs::Pulkv. Brieža 7;4;124;6/7;Renov.;300,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/gneeg.html;Pārdošanā lielisks 2 istabu dzīvoklis Pārdaugavā, netālu no Botā;Āgenskalns::Kuldīgas 45b;2;49;5/5;Jaun.;157,400  €
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/bijich.html;"Срочно купим квартиру - Рига и Рижский район. 

С ремонтом или";Maskavas priekšpilsēta::;Citi;123;12/3;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/hphxx.html;"Īpašnieks pārdod gaišu un plašu trīs istabu dzīvokli. 
Visas is";Krasta r-ns::Grēdu 3;3;70;4/6;103.;95,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gxjdb.html;"Pārdodu skaistu un funkcionālu dzīvokli Rīgas centrā. 
Dzīvoklī";centrs::Ģertrūdes 93;2;53;4/5;P. kara;111,200  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/afepi.html;"Куплю квартиру в любом состоянии, любой район Риги и Юрмалы -

";Iļģuciems::;Citi;20;20/20;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/beberbeki/bhlook.html;Купим быстро - в любом состоянии Вашу - 1, - 1. 5, - 2, - 3 и - ;Beberbeķi::;-;-;11/1;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aojdk.html;"Racionāli pārdomāts studijas tipa dzīvoklis renovētā ēkā. 

Ēr";centrs::Klusā 20;1;35;2/9;Renov.;34,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/aplokciems/bcpfnp.html;Если сроки для продажи квартиры критически малы и деньги нужны с;Aplokciems::;-;-;24/12;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecdaugava/oelkp.html;Если сроки для продажи квартиры критически малы и деньги нужны с;Vecdaugava::;-;4;44/4;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/jaunmilgravis/goelo.html;Pārdodu plašu un ar pārdomātu plānojumu 2 istabu dzīvokli, kuram;Jaunmīlgrāvis::Ezera 1;2;56;3/4;Staļina;59,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/akplf.html;Pieprasītā vietā Teikā pie Brīvības ielas pirms Alfas pārdod dzī;Teika::Brīvības 338;1;56;7/7;Jaun.;89,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/adoge.html;"Vai Jums ir vajadzīgs labs 2-istabu dzīvoklis? 

+ Dzīvoklis a";Ķengarags::Krustpils 75 k-7;2;49;2/3;Hrušč.;30,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/fljjg.html;"Квартира не угловая. 
В квартире комнаты смежно изолированные, ";Vecmīlgrāvis::Vecmīlgrāvja 1. l. 47;3;55;2/5;LT proj.;47,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/mcpjb.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Maskavas priekšpilsēta::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/bpmli.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Vecmīlgrāvis::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/bjiek.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Iļģuciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bcnihl.html;Iespējams, viens no skaistākajiem namiem Rīgas centra apbūvē, pa;centrs::Brīvības 136;4;86;5/5;P. kara;145,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/bfxmm.html;Срочно купим квартиру. Можно предлагать 2-х ком. квартиру. Рассм;Ķengarags::;1;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/bnooh.html;Ilgtermiņā tiek izīrēts 2 istabu dzīvoklis. Istabas izolētas. Pi;Ķengarags::Salaspils 12;2;44;2/5;LT proj.;290  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/gbkfh.html;Продаю студию Полностью мебелирована, хорошее месторасположение,;Purvciems::Deglava 7;1;45;5/6;Jaun.;83,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/abnbj.html;"Nopirksim dzīvokli jebkurā stāvoklī. 
Samaksāsim komunālos parā";Vecrīga::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/clpmd.html;Īpašnieks pārdod 3-istabu dzīvokli 2.stāvā Imantas rajonā. Māju ;Imanta::Kurzemes pr. 10;3;70;2/5;LT proj.;73,430  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecaki/cbmbl.html;Pārdod mājīgu 2-istabu dzīvokli ekskluzīvā vietā Vecāķos ar brīn;Vecāķi::Vabu 10;2;112;2/3;Jaun.;129,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhciems/bhhme.html;Pārdodas 1- istabas dzīvoklis klusā, ainavainā vietā pēc kapital;Mežciems::Biķernieku 230;1;36;2/5;Specpr.;43,600  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/adjph.html;Īpašniece pārdod 5-istabu dzīvokli. Dzīvoklis atbrīvots, bez par;Pļavnieki::Keldiša 24;5;93;1/9;602.;85,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ddngl.html;Dzīvošanai gatavs dzīvoklis ar kvalitatīvu kapitālremontu un sva;centrs::Tērbatas 82A;2;67;3/5;P. kara;112,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/ajegn.html;Izīrē dzīvokli ilgtermiņā. Viesistaba - caurstaigājama, divas gu;Iļģuciems::Lidoņu 23;3;65;3/5;LT proj.;450  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gboin.html;Tiek izīrēts mēbelēts 1. istabas studio tipa dzīvoklis , visā ēk;centrs::Maskavas 140;1;21;4/4;Renov.;295  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/dnxkb.html;"Pārdošanā saulains, gaišs, 2-istabu dzīvoklis. 

Platība: 50.5";Purvciems::Nīcgales 40;2;51;6/9;602.;56,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ddchl.html;Piedāvājam ilgtermiņā īrēt (ne mazāk kā gadu) 3 ist. dzīvoklis p;centrs::Miera 61/1;3;82;4/6;Jaun.;680  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/excmb.html;Tiek pārdots divistabu dzīvoklis labā stāvoklī. Nav stūra. Apsai;Pļavnieki::Salnas 32;2;50;7/9;602.;61,100  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/fjckx.html;Dzīvoklis ilgtermiņa īrei. Remontēts, mebelēts un aprīkots ar sa;Jugla::Silciema 13/2;2;46;3/5;Hrušč.;330  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/mezhapark/cjkgi.html;"Plašs trīsistabu dzīvoklis ar terasi ""Mežaparka Rezidencēs""- Jau";Mežaparks::Jaunā Mežaparka 36;3;120;2/3;Jaun.;351,524  €
https://ss.lv/msg/lv/real-estate/flats/riga/bergi/afpjl.html;Продаётся 4-ёх комнатный пентхаус в клубном доме, по адресу Berg;Berģi::Jaunības 11;3;140;3/3;Jaun.;79,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhciems/gnnfb.html;"Īpašnieks izīrē 3 istabu dzīvokli uz ilgu termiņu. 
Dzīvoklis d";Mežciems::Biķernieku 126;3;85;4/4;Jaun.;700  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/mezhciems/ikejd.html;Labāks kā bildēs, aicinu pārliecināties klātienē. Pārdodu komfor;Mežciems::Kaivas 50/3;2;52;2/5;Jaun.;95,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/degco.html;Pārdodu 2 istabu dzīvokli (51 kvm). Logi mājas abās pusēs, rīta ;Ķengarags::Maltas 24;2;51;1/5;LT proj.;48,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/adlxx.html;Jauns remonts. Visas ērtības. Mazi komunālie maksājumi, skaitītā;centrs::Čaka 86;1;35;4/6;P. kara;270  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/hkmnb.html;Pārdodu dzīvokli ļoti skaistā un klusā vietā, ar savu iekšpagalm;Dzegužkalns::Dzegužu 1-k1;2;42;2/3;Hrušč.;45,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/bjbon.html;Продается уютная трехкомнатная квартира, на улице Stūres 7. Квар;Iļģuciems::Stūres 7;3;55;2/5;LT proj.;59,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/aigdk.html;Сдаётся солнечная, теплая 2-х комнатная квартира, можно с правом;Bolderāja::Gobas 34;2;52;5/5;103.;280  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/kliversala/ebmgb.html;Gaišs, plašs dzīvoklis ar 2 terasēm premium klases projektā Rive;Klīversala::Kuģu 28;4;133;4/7;Jaun.;475,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/febfx.html;Jaunais projekts Āgenskalnā, Ventspils ielā 6 (Ventspils un Vilk;Āgenskalns::Ventspils 6;3;67;4/5;Jaun.;175,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/fbhcm.html;Tiek pārdots divu istabu dzīvoklis renovētā ēkā Tallinas ielā 48;centrs::Tallinas 48;2;54;4/5;Renov.;145,530  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/dxfnn.html;"Divistabu dzīvoklis Juglā (34 kvm. )
Lielisks investīcijas obje";Jugla::Mārkalnes 5;2;34;4/5;Specpr.;33,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/aibdc.html;Хорошее состояние, ст, пакеты, новые батареи, лоджия. Квартира о;Imanta::Kurzemes pr. 152;3;63;8/9;602.;79,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/hmfxb.html;"Divistabu dzīvoklis Juglā (34 kvm. )
Lielisks investīcijas obje";Jugla::Mārkalnes 5;2;34;2/5;Specpr.;35,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/dpcne.html;2, 5 istabu dzīvoklis ar 2 izolētam istabām + pusistaba (kabinet;Ziepniekkalns::Valdeķu 15;2;54;5/5;Specpr.;55,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bxgjc.html;Хозяин сдает отремонтированную квартиру в реновированном доме на;centrs::Stabu 53;2;50;2/5;Renov.;499  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afeeh.html;Pilnībā renovēta ēka, kurā ir saglabāti vēsturiski elementi kāpņ;centrs::Matīsa 63;1;25;7/7;Renov.;75,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/dbdgg.html;Pārdodu 3-istabu dzīvokli Pļavniekos, Dravnieku ielā 4, Rīgā, dz;Pļavnieki::Dravnieku 4;3;74;4/12;104.;80,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/daugavgriva/dlljl.html;"Основательная сталинка. 

На высоком первом этаже, в Сталинска";Daugavgrīva::Esplanādes 8;2;41;1/2;Staļina;37,999  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hhdbe.html;Тихая и просторная 2-комнатная квартира с гардеробной в историче;centrs::Bruņinieku 47;2;61;1/5;Renov.;134,640  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/deggm.html;"Pārdodu dzīvokli ar divām istabām. Ir atbrīvots. 
Blakus sabied";Ķengarags::Krustpils 75k4;2;42;1/3;Hrušč.;40,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/hxxnl.html;Párdośaná trís istabu dzívoklis, lieliská vietá.;Imanta::Zentenes 10;3;67;3/5;LT proj.;62,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/enikn.html;"Продается квартира в кирпичном доме. 

Железная дверь. 

Сте";Ķengarags::Krustpils 60;2;42;3/3;Hrušč.;32,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bemkif.html;Pārdod dzīvokli projektā Viesturdārzs. Divas izolētas guļamistab;centrs::Rūpniecības 21;3;94;3/7;Jaun.;270,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/chiekurkalns/bloik.html;Dzīvoklis atrodas augstajā pirmajā stāvā, łoti silts. Klusi kaim;Čiekurkalns::Čiekurkalna 2. l. 26;1;37;1/5;Specpr.;51,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/agekf.html;Ilgtermiņā izīrē plašu, skaistu dzīvokli ar kvalitatīvu remontu ;centrs::Ģertrūdes 22;4;158;2/5;P. kara;2,400  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/teika/gbokl.html;Pārdodu plašu, saulainu divistabu dzīvokli Teikā, četrstāvu māja;Teika::Ropažu 58;2;66;4/2;Specpr.;112,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/agopj.html;Remonts, jauna santehnika un eloktroinst. , iebūvēta virtuve un ;Ķengarags::Prūšu 17/2;2;46;1/4;Specpr.;46,200  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/ajfex.html;No 1.07.2022(ir iespējams vienoties arī ātrāk) nesen izremontēts;Ziepniekkalns::Ķekavas 12;1;35;4/5;103.;290  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afknl.html;Īstermiņā no 2st. tiek izīrēts saulains, mājīgs jauns vienistaba;centrs::Vagonu 22;1;28;2/5;Renov.;40  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/centre/djfxh.html;Ir lieliska iespēja iegādāties skaistu un plašu dzīvokli, vienā ;centrs::Ausekļa 4;4;91;3/6;Renov.;199,540  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bffob.html;Bez starpniekiem tiek izīrēts 1 istabu dzīvoklis Rīgas centrā pi;centrs::Čaka 99;1;30;2/3;P. kara;230  €/mēn.
